RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
102001,0,United States,Country,"",205312.0,205252.0,205258.0,205297.0,205392.0,205543.0,205717.0,206001.0,206331.0,206773.0,207193.0,207648.0,207980.0,208425.0,208898.0,209503.0,210142.0,210770.0,211438.0,212011.0,212568.0,213044.0,213711.0,214511.0,215632.0,216686.0,217725.0,218525.0,219337.0,220157.0,221029.0,222057.0,223261.0,224531.0,225637.0,226592.0,227445.0,228486.0,229623.0,230935.0,232221.0,233696.0,235216.0,236601.0,237843.0,239120.0,240624.0,242227.0,243910.0,245596.0,247284.0,248985.0,250723.0,252450.0,254192.0,256014.0,257905.0,259798.0,261724.0,263720.0,265670.0,267530.0,269384.0,271279.0,273129.0,274866.0,276526.0,278211.0,279920.0,281672.0,283360.0,285008.0,286676.0,288425.0,290230.0,292059.0,293951.0,296016.0,298235.0,300540.0,302825.0,305168.0,307601.0,310110.0,312560.0,314961.0,317365.0,319742.0,322109.0,324311.0,326576.0,328984.0,331643.0,334410.0,337286.0,340172.0,343315.0,346645.0,350179.0,353765.0,357656.0,361841.0,366186.0,370422.0,374627.0,378770.0,382884.0,387111.0,391337.0,395643.0,399810.0,404246.0,408626.0,413131.0,417672.0,422271.0,426907.0,431281.0,435235.0,438773.0,441840.0,444587.0,447202.0,449530.0,451647.0,453214.0,454213.0,454716.0,454596.0,454293.0,453927.0,453495.0,453066.0,452557.0,452005.0,451261.0,449996.0,448333.0,446302.0,444305.0,442067.0,439589.0,436804.0,433832.0,430625.0,426754.0,422440.0,417764.0,413205.0,408814.0,404543.0,400220.0,396141.0,392128.0,387907.0,383576.0,379361.0,375987.0,372760.0,369658.0,366762.0,364340.0,362588.0,361068.0,359800.0,358865.0,358661.0,358727.0,358764.0,358395.0,358190.0,358282.0,358317.0,357749.0,356352.0,354717.0,352921.0,351107.0,349003.0,347081.0,345258.0,343613.0,341769.0,339779.0,337643.0,335957.0,334752.0,333869.0,333073.0,332187.0,331488.0,330751.0,330213.0,329809.0,329926.0,330411.0,331325.0,332284.0,333382.0,334568.0,335929.0,337607.0,339474.0,341577.0,343833.0,346290.0,349001.0,351879.0,354870.0,357888.0,360942.0,363992.0,366948.0,369634.0,372033.0,374207.0,376315.0,378260.0,379674.0,380721.0,381575.0,382619.0,383668.0,384551.0,385443.0,386519.0,387917.0,389359.0,390748.0,392216.0,393975.0,395692.0,397454.0,398966.0,400507.0,402176.0,403940.0,405690.0,407231.0,408970.0,410750.0,412498.0,413975.0,415672.0,417395.0,419243.0,421043.0,422908.0,424766.0,426664.0,428666.0,430603.0,432560.0,434466.0,436535.0,438637.0,440794.0,442976.0,445080.0,447164.0,449341.0,451617.0,453998.0,456384.0,458734.0,461206.0,463637.0,465937.0,468117.0,470195.0,472080.0,473601.0,474808.0,475905.0,477019.0,478108.0,479258.0,480243.0,481172.0,482162.0,483351.0,484716.0,485793.0,486612.0,487224.0,487896.0,488737.0,490074.0,492117.0,494567.0,497398.0,499984.0,501512.0,502815.0,504839.0,508604.0,513111.0,518158.0,523678.0,529512.0,535498.0,542020.0,549140.0,557413.0,567530.0
394913,1,"New York, NY",Msa,NY,335965.0,335172.0,334652.0,333649.0,332989.0,332363.0,331893.0,331613.0,331591.0,331759.0,331920.0,332144.0,332687.0,333786.0,335054.0,336186.0,337116.0,338293.0,339540.0,340711.0,341684.0,342583.0,343897.0,345401.0,346931.0,347973.0,348796.0,349631.0,350628.0,351715.0,352794.0,354332.0,356220.0,358522.0,360546.0,362631.0,364335.0,366406.0,368609.0,371431.0,374483.0,377711.0,381383.0,384614.0,387794.0,390601.0,393850.0,397206.0,400894.0,404929.0,409281.0,413559.0,417652.0,421754.0,425921.0,430198.0,434468.0,438671.0,442899.0,447074.0,451201.0,455543.0,459765.0,464240.0,468596.0,472991.0,477096.0,481109.0,485146.0,489734.0,494321.0,498931.0,503598.0,507931.0,512136.0,516354.0,520884.0,525736.0,530721.0,536703.0,543259.0,549819.0,556088.0,562541.0,568916.0,575435.0,582115.0,588335.0,594259.0,599954.0,605752.0,610996.0,615463.0,619788.0,624518.0,629514.0,635258.0,641102.0,647260.0,653136.0,659621.0,666377.0,673978.0,681655.0,689949.0,698114.0,706309.0,713829.0,721094.0,727946.0,734997.0,743113.0,751305.0,759418.0,766879.0,774721.0,782681.0,791026.0,798778.0,806599.0,813214.0,819404.0,823509.0,826854.0,829584.0,832674.0,834696.0,834949.0,833750.0,830945.0,827869.0,824446.0,821253.0,818681.0,817908.0,816949.0,816105.0,813086.0,810087.0,806992.0,804089.0,802216.0,800181.0,798026.0,795895.0,793109.0,789186.0,784953.0,779110.0,774205.0,768983.0,764926.0,760610.0,755686.0,750382.0,744903.0,738662.0,732226.0,726437.0,720569.0,715971.0,710671.0,706098.0,701110.0,697440.0,694683.0,693136.0,692141.0,691686.0,691607.0,690416.0,689978.0,689228.0,690186.0,690778.0,691121.0,690320.0,688699.0,686410.0,683729.0,681715.0,679911.0,679255.0,677445.0,675564.0,672391.0,669893.0,667830.0,666209.0,664612.0,662725.0,661067.0,659064.0,657013.0,654942.0,653654.0,652740.0,652515.0,652179.0,652120.0,652143.0,652590.0,653633.0,655180.0,656742.0,658666.0,660470.0,662786.0,665671.0,668947.0,672516.0,675864.0,679353.0,683072.0,686856.0,690245.0,694234.0,697803.0,701824.0,704903.0,707767.0,709903.0,711855.0,713948.0,716040.0,717858.0,719027.0,720629.0,722007.0,724009.0,725292.0,727224.0,728763.0,730971.0,732662.0,734282.0,735740.0,737322.0,739804.0,741696.0,742894.0,743819.0,745106.0,747126.0,748640.0,750079.0,751668.0,753532.0,755482.0,757589.0,759673.0,762168.0,765262.0,767608.0,770222.0,771893.0,775242.0,778479.0,782452.0,785895.0,789192.0,792082.0,794362.0,796582.0,799152.0,802821.0,806266.0,809868.0,812271.0,814493.0,815601.0,816829.0,818165.0,819591.0,821184.0,822122.0,822667.0,822763.0,823400.0,823637.0,824128.0,824222.0,824169.0,823062.0,820704.0,818217.0,816185.0,815741.0,816776.0,818493.0,820472.0,822807.0,824220.0,826002.0,828430.0,833048.0,839014.0,845625.0,852520.0,859172.0,865508.0,872136.0,879225.0,887177.0,896941.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,320386.0,320956.0,321003.0,321252.0,321212.0,321272.0,321449.0,321374.0,321233.0,321172.0,321258.0,321651.0,321356.0,320552.0,320196.0,320720.0,321920.0,323058.0,324426.0,326269.0,328325.0,330315.0,332216.0,334250.0,337382.0,341271.0,344963.0,347849.0,350560.0,353187.0,355458.0,358350.0,361699.0,365260.0,368646.0,371392.0,374575.0,377350.0,380329.0,382968.0,385574.0,389065.0,392699.0,395121.0,396920.0,399087.0,402320.0,405697.0,408510.0,411338.0,414543.0,418283.0,422170.0,425812.0,429387.0,433337.0,437301.0,441099.0,444693.0,448539.0,452239.0,456168.0,459860.0,464071.0,467798.0,471391.0,474497.0,477911.0,481603.0,485878.0,489828.0,494139.0,498563.0,503602.0,508885.0,514516.0,520225.0,526955.0,534809.0,543126.0,551206.0,559370.0,568376.0,577455.0,585668.0,592977.0,600245.0,607413.0,615241.0,621935.0,630527.0,640297.0,651792.0,662081.0,673883.0,685322.0,699012.0,713096.0,728330.0,744816.0,763350.0,782700.0,798943.0,812053.0,824387.0,837170.0,847851.0,858960.0,869450.0,881918.0,894399.0,906250.0,915960.0,925256.0,937864.0,951789.0,967110.0,981281.0,992859.0,1003739.0,1012547.0,1020363.0,1026786.0,1032475.0,1039182.0,1043870.0,1045318.0,1046796.0,1043904.0,1043029.0,1040913.0,1040776.0,1039671.0,1037824.0,1034927.0,1032465.0,1027544.0,1022923.0,1014415.0,1003696.0,989986.0,976602.0,966823.0,956155.0,945013.0,928971.0,911964.0,891183.0,870806.0,854097.0,840578.0,829222.0,820656.0,809975.0,796365.0,777991.0,765051.0,758370.0,753383.0,748406.0,744008.0,739060.0,736317.0,735218.0,736762.0,739244.0,743765.0,750484.0,752306.0,749979.0,749509.0,752769.0,758600.0,757531.0,753643.0,747987.0,742771.0,737603.0,730273.0,725801.0,723492.0,722992.0,719910.0,715391.0,707148.0,705082.0,703743.0,702533.0,698369.0,694182.0,693839.0,692443.0,690562.0,687988.0,686839.0,687006.0,689930.0,692965.0,697732.0,702088.0,708269.0,716576.0,723973.0,733352.0,742511.0,756567.0,771576.0,788081.0,802354.0,816058.0,827977.0,842968.0,856207.0,866240.0,874017.0,879444.0,885904.0,886739.0,886783.0,885437.0,885955.0,886625.0,889645.0,888144.0,888034.0,887786.0,892779.0,897194.0,903138.0,910089.0,917411.0,921555.0,925799.0,930065.0,934158.0,939648.0,945328.0,952444.0,956758.0,964189.0,967869.0,972969.0,975597.0,982073.0,987555.0,992404.0,996673.0,1002514.0,1008508.0,1014213.0,1018198.0,1020813.0,1026671.0,1030733.0,1036332.0,1039554.0,1045424.0,1051338.0,1056523.0,1060854.0,1065625.0,1070895.0,1079280.0,1087746.0,1094813.0,1102197.0,1109307.0,1116654.0,1121329.0,1126056.0,1127527.0,1127071.0,1124560.0,1125348.0,1126625.0,1126501.0,1125897.0,1122712.0,1120435.0,1120145.0,1124144.0,1128581.0,1128774.0,1127593.0,1127914.0,1130467.0,1133267.0,1138086.0,1145800.0,1157012.0,1169878.0,1179068.0,1177747.0,1173323.0,1175837.0,1187269.0,1199584.0,1210183.0,1221778.0,1234719.0,1248126.0,1262587.0,1278055.0,1298485.0,1329057.0
394463,3,"Chicago, IL",Msa,IL,256756.0,256664.0,256394.0,256328.0,256009.0,256140.0,256112.0,257784.0,259940.0,263443.0,263449.0,262835.0,261123.0,261738.0,262624.0,263066.0,263926.0,264077.0,264040.0,260655.0,256266.0,249714.0,249357.0,250573.0,254180.0,254406.0,254759.0,255206.0,255621.0,256042.0,257260.0,260355.0,264588.0,269884.0,272753.0,274588.0,274731.0,276003.0,277311.0,278943.0,280379.0,282464.0,284622.0,286699.0,288187.0,289807.0,290893.0,292054.0,293648.0,296086.0,298566.0,300748.0,302889.0,304916.0,306845.0,308960.0,311247.0,313569.0,315911.0,318315.0,320652.0,322640.0,324635.0,326774.0,329228.0,331561.0,333669.0,335728.0,337881.0,340226.0,342514.0,344557.0,346298.0,348156.0,350323.0,352159.0,354099.0,355973.0,358407.0,360671.0,362785.0,364744.0,366455.0,368560.0,370613.0,373009.0,375094.0,377453.0,379359.0,381029.0,382472.0,384301.0,386534.0,388691.0,390901.0,392838.0,395317.0,397534.0,399797.0,402189.0,404795.0,407922.0,410799.0,413696.0,416132.0,418813.0,421761.0,424916.0,427708.0,430567.0,433407.0,436482.0,439557.0,442867.0,446190.0,449352.0,452811.0,456151.0,459147.0,461857.0,464230.0,466692.0,468751.0,470903.0,472708.0,474092.0,475001.0,475954.0,476580.0,477041.0,477181.0,477649.0,478512.0,479736.0,479351.0,478889.0,476810.0,475989.0,473824.0,472703.0,470507.0,469218.0,467738.0,466006.0,464488.0,459804.0,458335.0,452692.0,451069.0,445203.0,443028.0,437728.0,434930.0,429803.0,425643.0,419481.0,412691.0,407588.0,402055.0,398893.0,394244.0,390866.0,388008.0,385731.0,382664.0,380042.0,377593.0,377212.0,376282.0,376083.0,373214.0,372838.0,369970.0,369965.0,365202.0,362913.0,359095.0,357377.0,353463.0,350356.0,347002.0,344644.0,342598.0,339154.0,337225.0,333898.0,333749.0,331867.0,331048.0,327400.0,326013.0,323203.0,321876.0,318559.0,318175.0,317464.0,317742.0,316963.0,315763.0,314837.0,314106.0,315211.0,316635.0,318042.0,319880.0,322183.0,323793.0,326113.0,327879.0,330941.0,333577.0,337219.0,340339.0,343938.0,345570.0,347823.0,349021.0,351120.0,351813.0,351750.0,352231.0,353590.0,355110.0,355599.0,356406.0,356714.0,357775.0,358443.0,358964.0,358910.0,359803.0,361479.0,362880.0,362806.0,362793.0,362972.0,363365.0,363534.0,363808.0,364442.0,365300.0,367054.0,368264.0,369182.0,369650.0,370716.0,372182.0,373488.0,374373.0,375190.0,376330.0,377704.0,379418.0,380690.0,382455.0,383887.0,385170.0,385763.0,386087.0,386802.0,387857.0,389353.0,390743.0,392297.0,393810.0,394793.0,395136.0,395479.0,396179.0,397317.0,397939.0,398387.0,398669.0,398745.0,399021.0,398992.0,398944.0,399018.0,399349.0,399973.0,400681.0,401161.0,401300.0,400904.0,399772.0,398670.0,398034.0,398035.0,399045.0,399489.0,400480.0,400535.0,400908.0,401350.0,402819.0,404957.0,407936.0,411212.0,414378.0,417542.0,420336.0,424093.0,427910.0,432870.0,438029.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,203222.0,203244.0,203495.0,203941.0,204447.0,204717.0,204840.0,205127.0,205453.0,206055.0,206555.0,207066.0,207119.0,207279.0,207288.0,207541.0,207651.0,208039.0,208500.0,208882.0,209246.0,209598.0,210007.0,210572.0,211308.0,211997.0,212499.0,212591.0,212883.0,213211.0,213834.0,214395.0,215081.0,215001.0,215012.0,214792.0,215660.0,216871.0,218469.0,220003.0,221288.0,222655.0,223831.0,224626.0,225056.0,226041.0,227274.0,228480.0,228977.0,229428.0,229755.0,230043.0,230254.0,230358.0,230492.0,230824.0,231421.0,232035.0,232568.0,233114.0,233405.0,233060.0,232653.0,232384.0,232531.0,232443.0,232441.0,232609.0,232850.0,232974.0,232944.0,233021.0,233190.0,233701.0,234102.0,234709.0,235256.0,236246.0,237241.0,238121.0,238756.0,239328.0,239993.0,240725.0,241007.0,240922.0,240502.0,240280.0,240308.0,240596.0,240896.0,241224.0,241637.0,242243.0,242887.0,243395.0,244521.0,246629.0,249743.0,252341.0,253829.0,254447.0,254983.0,255741.0,256558.0,257448.0,258138.0,258966.0,260248.0,260832.0,260997.0,260796.0,261303.0,262174.0,263098.0,263954.0,264663.0,264729.0,265173.0,265366.0,265949.0,266822.0,267656.0,268469.0,269173.0,269873.0,270347.0,270575.0,270902.0,272022.0,272709.0,273412.0,273431.0,273307.0,273222.0,273403.0,273734.0,274040.0,274236.0,274837.0,275625.0,276147.0,276305.0,276330.0,275280.0,273730.0,271802.0,270617.0,269636.0,268912.0,268505.0,267841.0,266718.0,265344.0,264024.0,263019.0,262774.0,263229.0,263870.0,263935.0,263783.0,263328.0,263162.0,262858.0,262934.0,262930.0,263788.0,264225.0,264313.0,263867.0,263455.0,263591.0,263372.0,263229.0,262098.0,261038.0,259644.0,258689.0,257316.0,256643.0,256205.0,255546.0,254685.0,253332.0,252625.0,251898.0,251923.0,252061.0,252478.0,252666.0,252608.0,252117.0,251831.0,252521.0,253534.0,254724.0,255469.0,256227.0,257010.0,257814.0,258656.0,259426.0,260540.0,261844.0,263473.0,264643.0,266071.0,267516.0,269335.0,271185.0,273281.0,275295.0,277544.0,279779.0,282085.0,284177.0,285792.0,287524.0,288946.0,290495.0,291913.0,293731.0,295122.0,297105.0,298850.0,301084.0,303080.0,305179.0,307722.0,310175.0,313087.0,315756.0,318525.0,321146.0,323848.0,326051.0,328095.0,330021.0,332234.0,334787.0,337091.0,339499.0,341630.0,343997.0,346472.0,348721.0,351337.0,353538.0,355801.0,357941.0,360366.0,362808.0,364902.0,366905.0,368537.0,370591.0,372635.0,374913.0,376664.0,378396.0,380468.0,382678.0,384732.0,386359.0,387862.0,389859.0,392267.0,394433.0,395996.0,397277.0,398461.0,399719.0,400455.0,401517.0,402748.0,404631.0,406814.0,408000.0,408490.0,408326.0,408615.0,408778.0,409109.0,409561.0,410617.0,410698.0,411157.0,411166.0,413034.0,414497.0,416525.0,417354.0,417984.0,418873.0,420582.0,423278.0,426172.0,430258.0,434724.0,440089.0,444679.0,450860.0,457806.0,467148.0,477738.0
394974,5,"Philadelphia, PA",Msa,PA,206650.0,206329.0,206033.0,205508.0,205123.0,204875.0,204732.0,204672.0,204736.0,204884.0,205096.0,205282.0,205534.0,205842.0,206258.0,206713.0,207190.0,207658.0,208092.0,208400.0,208600.0,208707.0,208919.0,209234.0,209603.0,209996.0,210382.0,210689.0,210852.0,210937.0,211031.0,211394.0,211866.0,212521.0,212949.0,213357.0,213633.0,214034.0,214561.0,215270.0,216064.0,216883.0,217802.0,218639.0,219494.0,220317.0,221447.0,222808.0,224326.0,225857.0,227071.0,228251.0,229362.0,230606.0,231715.0,232722.0,233735.0,234853.0,235968.0,237155.0,238402.0,239788.0,241319.0,242781.0,244237.0,245607.0,247195.0,248755.0,250419.0,251991.0,253830.0,255426.0,257170.0,258895.0,260968.0,263189.0,265373.0,267665.0,269870.0,272590.0,275469.0,278641.0,281452.0,284546.0,287457.0,290492.0,293298.0,296160.0,299066.0,301954.0,304956.0,307809.0,310829.0,313848.0,317194.0,320127.0,323067.0,326042.0,329432.0,332939.0,336599.0,340337.0,344298.0,348398.0,352208.0,355492.0,358605.0,362207.0,366421.0,370173.0,373402.0,376468.0,380063.0,384095.0,388103.0,392058.0,395994.0,400166.0,404078.0,407795.0,410764.0,413583.0,416048.0,418491.0,420356.0,421976.0,423206.0,424238.0,424859.0,425227.0,425302.0,425141.0,424970.0,424767.0,424849.0,424616.0,424988.0,424985.0,425176.0,424523.0,423980.0,423434.0,422967.0,422205.0,420895.0,419847.0,418556.0,417366.0,415120.0,412672.0,409993.0,407784.0,405519.0,402982.0,400406.0,397904.0,395736.0,393829.0,392393.0,390992.0,389384.0,387653.0,385918.0,384651.0,383718.0,383563.0,383839.0,383980.0,383966.0,383252.0,382319.0,381551.0,381443.0,381574.0,381173.0,379875.0,378087.0,375759.0,373101.0,370796.0,368904.0,367592.0,365955.0,363829.0,361356.0,359016.0,357329.0,356204.0,355096.0,354072.0,353046.0,352184.0,350979.0,349700.0,348891.0,348603.0,348258.0,347551.0,346714.0,346281.0,346123.0,346180.0,346334.0,346587.0,347189.0,347804.0,348616.0,349666.0,351150.0,352855.0,354549.0,355869.0,357374.0,358636.0,359904.0,360717.0,361640.0,362613.0,363109.0,362895.0,362804.0,363085.0,363562.0,363679.0,363649.0,363771.0,364123.0,364654.0,364867.0,364949.0,365360.0,366185.0,366770.0,366837.0,366944.0,367310.0,367711.0,367901.0,368061.0,368117.0,368273.0,368622.0,368919.0,369327.0,369715.0,370732.0,371677.0,372745.0,373596.0,374581.0,375321.0,376325.0,377627.0,378828.0,379705.0,380477.0,381585.0,382693.0,383638.0,384548.0,385579.0,386972.0,388379.0,389848.0,391071.0,392572.0,394513.0,396453.0,398014.0,399053.0,399860.0,400518.0,401335.0,401969.0,403079.0,404026.0,405215.0,406236.0,407682.0,408736.0,409586.0,410063.0,410859.0,411570.0,411916.0,411952.0,412229.0,412933.0,414263.0,415955.0,417131.0,419108.0,420599.0,423080.0,425452.0,428929.0,432968.0,437701.0,442502.0,447577.0,452678.0,458159.0,464457.0,471041.0,479006.0
394692,6,"Houston, TX",Msa,TX,204788.0,204887.0,204880.0,205068.0,205202.0,205241.0,205149.0,205150.0,205377.0,205751.0,206167.0,206638.0,206648.0,206468.0,206239.0,206297.0,206478.0,206835.0,207330.0,207797.0,208077.0,208259.0,208649.0,209054.0,210028.0,210935.0,211939.0,212324.0,212747.0,213159.0,213646.0,213999.0,214383.0,214754.0,214772.0,214670.0,214817.0,215760.0,217200.0,218633.0,219874.0,221008.0,222258.0,223591.0,224605.0,225514.0,226391.0,227474.0,228433.0,228988.0,229154.0,229476.0,229639.0,229950.0,230085.0,230436.0,230807.0,231011.0,231632.0,232147.0,232376.0,232185.0,231439.0,230927.0,230700.0,230688.0,230722.0,230361.0,230484.0,230797.0,231086.0,231245.0,231298.0,231557.0,232254.0,233186.0,234072.0,234964.0,235704.0,236719.0,237379.0,237994.0,238441.0,238896.0,239518.0,239824.0,239958.0,239974.0,239971.0,240245.0,240343.0,240750.0,240999.0,241448.0,241869.0,242444.0,243264.0,244835.0,247125.0,248957.0,250825.0,251664.0,253250.0,254337.0,255856.0,257169.0,258394.0,259729.0,260878.0,261993.0,262506.0,262996.0,263042.0,263612.0,263845.0,264108.0,264132.0,264068.0,264390.0,264469.0,264958.0,265192.0,265792.0,266295.0,267218.0,267957.0,268838.0,269752.0,270845.0,272002.0,272949.0,273918.0,274728.0,275037.0,274990.0,275116.0,275513.0,276165.0,276381.0,277012.0,277571.0,278153.0,278594.0,279074.0,278797.0,278212.0,277422.0,277050.0,276376.0,275639.0,275133.0,274487.0,273818.0,273204.0,272080.0,270740.0,269734.0,269760.0,269874.0,269764.0,269698.0,270052.0,270699.0,271077.0,271038.0,270638.0,270947.0,271466.0,271883.0,271977.0,272442.0,272856.0,272960.0,272212.0,270675.0,268919.0,267629.0,266934.0,266536.0,265953.0,265187.0,264027.0,262417.0,261098.0,260007.0,259576.0,259479.0,259630.0,259757.0,259812.0,259125.0,258843.0,258889.0,259539.0,260246.0,260756.0,261533.0,262173.0,263122.0,264021.0,264875.0,265456.0,266720.0,268017.0,269685.0,271391.0,273988.0,276970.0,279803.0,282214.0,284497.0,286881.0,289369.0,292149.0,294836.0,297313.0,299799.0,302316.0,304195.0,305613.0,306974.0,309231.0,312024.0,315322.0,318567.0,321347.0,323789.0,326261.0,328447.0,330364.0,332500.0,334812.0,337029.0,338675.0,339624.0,340260.0,340797.0,341783.0,342424.0,342980.0,343810.0,344547.0,344831.0,344732.0,345105.0,345565.0,346110.0,346212.0,346329.0,346345.0,347101.0,348014.0,348395.0,348956.0,349693.0,350546.0,350880.0,351218.0,351722.0,352156.0,352664.0,353205.0,353911.0,354596.0,355254.0,355632.0,356187.0,357441.0,358845.0,359948.0,360697.0,361900.0,363046.0,364016.0,364535.0,365096.0,366509.0,367751.0,368705.0,368735.0,369084.0,369847.0,370727.0,371340.0,371402.0,371789.0,371959.0,372361.0,372301.0,372878.0,374477.0,376367.0,377438.0,377872.0,378570.0,380289.0,382735.0,385360.0,388722.0,392319.0,396334.0,400477.0,404431.0,409046.0,414787.0
